schema_version,run_id,run_uuid,system_id,dataset_name,M,efConstruction,neighborOverflow,addHierarchy,refineFinalGraph,feature_set,usePruning,topK,overquery,rerankK,search.throughput.avg_qps,search.throughput.stddev_qps,search.throughput.cv_pct,search.latency.mean_ms,search.count.avg_visited,search.accuracy.recall_at_10,search.accuracy.recall_at_100,search.system.max_heap_mb,search.system.max_offheap_mb,search.disk.total_file_size_mb,search.disk.file_count,construction.index_build_time_s,construction.encoding_time_s
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,cohere-english-v3-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,1.0,10,137880.69043523297,6121.039498589511,4.439373982874536,0.5192119925500023,359.0251,0.75005,,4630.5832595825195,116.53974437713623,116.48505783081055,1.0,11.317464915,0.268308486
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,cohere-english-v3-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,2.0,20,110893.7026773079,16010.048737132667,14.437292966689617,0.5747843745000012,518.4289,0.88632,,1724.5005111694336,116.53974437713623,116.48505783081055,1.0,11.317464915,0.268308486
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,cohere-english-v3-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,100,1.0,100,35486.61925505186,877.8795385890394,2.4738325515865105,1.206743071749995,1536.7348,,0.84955,3727.08056640625,116.53974437713623,116.48505783081055,1.0,11.317464915,0.268308486
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,1.0,10,209418.16542447967,19545.29645568491,9.333142813121114,0.35784149277145494,298.0428586076079,0.68594278683482,,3074.8428649902344,1033.3042936325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,2.0,20,117402.27804744054,36233.162911056694,30.862401917291077,0.44727318676304856,409.92525376807134,0.8619501691787143,,6226.269477844238,1033.3042936325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,100,1.0,100,33161.86351213665,1784.4380838220109,5.380994596907795,1.1393342634061348,1092.7116784579105,,0.7818999282272121,3047.906478881836,1033.3042936325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,"[NVQ_VECTORS, FUSED_PQ]",true,10,1.0,10,201357.95088594776,958.7784630781841,0.47615624754805486,0.3263765463447149,297.32010663385626,0.688434327899108,,1991.497703552246,1033.3042936325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,"[NVQ_VECTORS, FUSED_PQ]",true,10,2.0,20,110222.43312696244,33917.45913993111,30.7718294522336,0.4401976440582375,409.4947195734646,0.8652824771865067,,4536.834716796875,1033.3121061325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,ada002-100k,32,100,1.2,true,true,"[NVQ_VECTORS, FUSED_PQ]",true,100,1.0,100,31112.193443535554,693.7756262823608,2.2299155073764574,1.098944888136981,1092.217266482108,,0.7821296011483646,5466.7703857421875,1033.3121061325073,0.0,0.0,,0.171918062
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,openai-v3-small-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,1.0,10,19764.324524480086,355.26253830730155,1.7974939536500398,1.3911533892199333,334.8011917659805,0.7782881906825568,,1823.7971954345703,1197.8609342575073,164.548828125,1.0,9.754568967,0.155282791
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,openai-v3-small-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,10,2.0,20,18607.034544821472,511.54493291888696,2.7492018230344777,1.4860113169014155,473.6457204767064,0.9313001083423619,,8801.474113464355,1197.8531217575073,164.548828125,1.0,9.754568967,0.155282791
1,2026-02-18_02-34-17,d2634675-0f00-4f54-bee1-19c769f94d7e,d628e0f3aa8e,openai-v3-small-100k,32,100,1.2,true,true,[NVQ_VECTORS],true,100,1.0,100,12906.165371531191,124.56405961131571,0.9651515847308362,2.20463880509208,1314.7923076923078,,0.8437638136511376,1513.2001876831055,1197.8531217575073,164.548828125,1.0,9.754568967,0.155282791
